docId,filename,toptopics...
30,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-01-005.jpg-ocr.txt,3,0.7219522604434693,1,0.22503972714186737,0,0.028255226444152737,2,0.024752785970510612
31,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-04-002.jpg-ocr.txt,3,0.8051320847537508,1,0.17586376379797367,2,0.013294550527761713,0,0.005709600920513877
32,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-03-007.jpg-ocr.txt,3,0.8895624858083101,2,0.052641073652744085,1,0.03202274011293039,0,0.025773700426015515
33,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-05-008.jpg-ocr.txt,3,0.49779651553352705,1,0.47365761611992147,0,0.02652308031486876,2,0.002022788031682819
34,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-02-008.jpg-ocr.txt,2,0.7474920548064575,3,0.23736293886999427,1,0.011278320488603683,0,0.003866685834944564
35,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-04-007.jpg-ocr.txt,0,0.6578051764091816,3,0.3397026455219018,1,0.001341564359265673,2,0.0011506137096509701
36,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-03-002.jpg-ocr.txt,3,0.854734333393249,2,0.06145512165316989,1,0.046394455340450017,0,0.03741608961313107
37,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-06-005.jpg-ocr.txt,3,0.5947366999620869,1,0.37752030753710436,2,0.016490156272156668,0,0.011252836228652134
38,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-02-001.jpg-ocr.txt,3,0.9382531443640707,0,0.023024964954437895,1,0.020844380708418778,2,0.01787750997307262
39,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-01-009.jpg-ocr.txt,3,0.8266545916026808,0,0.08689877720949975,1,0.08162125821511479,2,0.004825372972704741
40,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-05-004.jpg-ocr.txt,3,0.5856614885882313,1,0.4061685054816061,2,0.0053003117314652775,0,0.0028696941986974594
41,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-03-008.jpg-ocr.txt,2,0.5842710636248915,3,0.33042886879242994,0,0.08363841683634517,1,0.0016616507463335164
42,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-05-007.jpg-ocr.txt,3,0.5465401764320059,0,0.21641611101480335,1,0.19530637633158568,2,0.041737336221605185
43,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-02-002.jpg-ocr.txt,3,0.6704685509286116,0,0.1359247719954846,2,0.13137606772887145,1,0.06223060934703239
44,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-06-006.jpg-ocr.txt,3,0.6286800428834367,2,0.16206912762141334,1,0.11533694816069245,0,0.09391388133445754
45,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-01-003.jpg-ocr.txt,3,0.6719945507042732,0,0.25354315347149003,1,0.06559284214773473,2,0.008869453676501987
46,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-04-004.jpg-ocr.txt,3,0.7388074995867303,2,0.2035487294980039,0,0.05145963091606407,1,0.006184139999201812
47,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-03-004.jpg-ocr.txt,3,0.7328072489464578,1,0.22621624095004542,0,0.030063083891300958,2,0.010913426212195973
48,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-06-003.jpg-ocr.txt,3,0.7591898279268966,1,0.14063348761578667,0,0.05089637566487704,2,0.04928030879243968
49,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-04-001.jpg-ocr.txt,3,0.916804130075112,1,0.04203425911255404,0,0.029346328586492016,2,0.011815282225842199
50,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-01-006.jpg-ocr.txt,3,0.6936352897605458,0,0.2442171776312124,2,0.06018088481183332,1,0.0019666477964085
51,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-05-002.jpg-ocr.txt,3,0.9610339019410138,2,0.0217011268569006,0,0.01174942173245141,1,0.0055155494696342965
52,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-02-007.jpg-ocr.txt,2,0.4955368976847373,3,0.48098753057729504,0,0.017662239926620735,1,0.005813331811346982
53,file:/Users/inayatsingh/usiarchive/ocrs/item-yi-1918-04-008.jpg-ocr.txt,3,0.8935659665193493,0,0.055313743254051466,1,0.041058040725817486,2,0.01006224950078187
